State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,04/04/2019,500,1000,750,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,08/04/2019,500,1000,750,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,16/04/2019,500,1100,800,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,25/04/2019,700,1300,1000,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,10/05/2019,800,1200,1000,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,14/05/2019,800,1300,1050,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,23/05/2019,800,1500,1150,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,28/05/2019,1000,1600,1300,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,03/06/2019,800,1500,1150,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,19/06/2019,1000,1700,1150,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,24/06/2019,1000,1700,1350,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,15/07/2019,1000,1700,1350,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,19/07/2019,1000,1600,1300,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,20/07/2019,1000,1600,1300,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,22/07/2019,1000,1800,1400,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,26/07/2019,1000,1700,1350,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,06/08/2019,1500,2100,1800,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,09/08/2019,1000,2000,1500,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,13/08/2019,1000,1900,1450,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,14/08/2019,1000,1900,1450,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,20/08/2019,1500,2600,1750,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,27/08/2019,1500,2700,2100,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,28/08/2019,1500,2700,2100,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,06/09/2019,2500,3000,2750,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,07/09/2019,2500,3000,2750,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,11/09/2019,2000,3000,2500,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,16/09/2019,3000,3600,3300,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,18/09/2019,3000,3800,3400,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,19/09/2019,3000,4200,3600,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,25/09/2019,3000,4000,3500,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,30/09/2019,2500,3600,3050,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,05/10/2019,2500,3500,3000,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,12/11/2019,3000,5600,4300,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,13/11/2019,4000,6200,5100,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,19/11/2019,4000,6200,5100,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,26/11/2019,7000,9000,8000,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,03/12/2019,10000,12000,11000,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,18/12/2019,7000,12000,9500,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,21/12/2019,7000,9000,8000,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,31/12/2019,4000,6500,5250,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,22/03/2022,400,1000,600,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,29/03/2022,300,600,450,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,31/03/2022,300,600,450,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,01/04/2022,400,800,700,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,12/04/2022,300,600,450,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,16/04/2022,300,600,450,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,19/04/2022,400,800,750,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,25/04/2022,400,700,600,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,26/04/2022,400,700,600,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,12/05/2022,400,600,500,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,13/05/2022,300,500,400,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,30/05/2022,300,500,400,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,29/06/2022,500,1000,800,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,07/07/2022,500,1000,800,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,13/07/2022,500,1000,800,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,19/07/2022,400,800,700,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,20/07/2022,500,1000,800,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,21/07/2022,200,600,500,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,26/07/2022,400,800,700,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,27/07/2022,500,1000,800,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,10/08/2022,400,600,500,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,01/09/2022,400,800,600,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,14/09/2022,400,800,700,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,15/09/2022,200,800,600,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,20/09/2022,100,200,150,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,29/09/2022,400,800,700,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,03/10/2022,400,800,700,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,14/10/2022,200,800,600,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,29/10/2022,200,800,600,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,04/11/2022,500,1500,1200,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,19/11/2022,500,1000,800,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,21/11/2022,500,1000,800,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,22/11/2022,500,1000,800,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,07/12/2022,500,1000,800,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,08/12/2022,500,1000,800,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,16/12/2022,500,1000,800,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,21/12/2022,500,1000,800,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,26/12/2022,1000,1500,1200,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,01/01/2022,2000,2800,2400,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,04/01/2022,1800,2400,2100,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,12/01/2022,1200,1800,1500,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,20/01/2022,2000,2600,2300,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,29/01/2022,1200,1800,1500,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,03/02/2022,1200,1800,1500,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,17/02/2022,1500,2000,1750,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,28/02/2022,1200,2000,1600,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,02/03/2022,1200,2000,1600,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,10/03/2022,1200,1800,1500,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,23/03/2022,800,1200,1000,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,25/03/2022,800,1200,1000,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,30/03/2022,600,1000,800,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,19/04/2022,800,1000,900,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,26/04/2022,700,1000,800,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,27/04/2022,800,1000,850,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,29/04/2022,800,1000,900,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,30/04/2022,600,800,700,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,17/05/2022,500,700,600,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,18/05/2022,600,800,700,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,24/05/2022,800,1000,900,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,27/05/2022,600,800,700,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,16/06/2022,1000,1400,1200,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,23/06/2022,1000,1300,1200,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,27/06/2022,1000,1500,1300,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,11/07/2022,1000,1500,1300,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,13/07/2022,1000,1500,1300,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,30/07/2022,1000,1500,1300,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,03/08/2022,700,1000,900,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,10/08/2022,800,1000,900,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,12/08/2022,800,1200,1100,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,19/08/2022,600,1000,800,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,07/09/2022,800,1200,1000,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,12/09/2022,800,1000,900,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,19/09/2022,300,500,400,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,20/09/2022,300,500,400,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,28/09/2022,800,1200,1100,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,30/09/2022,800,1200,1100,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,01/10/2022,800,1200,1100,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,06/10/2022,800,1200,1100,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,13/10/2022,1000,1500,1400,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,15/10/2022,1000,1500,1400,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,29/10/2022,1000,1500,1400,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,18/11/2022,1000,1800,1600,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,19/11/2022,1000,1800,1600,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,21/11/2022,1000,1800,1600,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,03/12/2022,1000,1500,1250,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,20/12/2022,1000,1800,1500,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,21/12/2022,1000,1800,1500,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,22/03/2022,1300,1800,1500,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,23/03/2022,1200,1600,1400,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,29/03/2022,1000,1400,1200,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,01/04/2022,1200,1400,1300,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,08/04/2022,1000,1400,1250,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,22/04/2022,1000,1300,1300,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,27/04/2022,1000,1700,1400,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,04/05/2022,1200,1300,1250,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,21/05/2022,1000,1200,1100,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,24/05/2022,1000,1200,1100,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,27/05/2022,800,1000,900,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,07/06/2022,1000,1400,1300,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,14/06/2022,1400,1800,1600,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,15/06/2022,1400,1800,1600,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,17/06/2022,1500,1700,1600,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,05/07/2022,1500,1800,1700,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,20/07/2022,1500,1800,1700,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,29/07/2022,1500,1800,1700,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,03/08/2022,1000,1400,1300,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,05/08/2022,1000,1300,1200,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,10/08/2022,1000,1300,1200,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,11/08/2022,1000,1300,1200,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,25/08/2022,1000,1300,1200,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,12/09/2022,1200,1500,1400,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,13/09/2022,1200,1500,1400,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,16/09/2022,1000,1200,1100,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,20/09/2022,500,800,700,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,28/09/2022,1200,1600,1400,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,30/09/2022,1200,1600,1400,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,04/11/2022,2500,3500,3200,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,05/11/2022,2500,3500,3200,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,09/11/2022,2000,2500,2300,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,18/11/2022,1800,2600,2000,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,19/11/2022,1800,2600,2000,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,28/11/2022,2000,2600,2200,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,01/12/2022,2000,2700,2400,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,09/12/2022,1500,2200,1700,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,23/12/2022,1800,2600,2200,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,27/12/2022,1800,2500,2200,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,28/12/2022,1800,2500,2200,23
Karnataka,Bangalore,Bangalore,Onion,Onion,FAQ,30/12/2022,1500,2200,2000,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,12/01/2022,1000,2400,1700,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,20/01/2022,2000,3200,2600,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,25/01/2022,1000,2500,1750,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,27/01/2022,1000,2500,1750,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,02/02/2022,1000,2500,1750,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,04/02/2022,1500,2600,2050,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,19/02/2022,2000,3200,2600,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,28/02/2022,1500,2700,2100,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,02/03/2022,1500,2700,2100,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,03/03/2022,1500,2200,1850,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,11/03/2022,1000,2000,1500,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,22/03/2022,1000,1800,1500,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,24/03/2022,1000,1600,1400,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,31/03/2022,1000,1600,1300,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,04/04/2022,1000,1600,1500,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,05/04/2022,1000,1600,1500,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,22/04/2022,1000,1500,1400,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,27/04/2022,1000,1500,1300,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,06/05/2022,1200,1500,1300,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,09/05/2022,1400,1700,1500,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,10/05/2022,1400,1700,1500,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,20/05/2022,800,1400,1200,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,24/05/2022,1000,1800,1500,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,30/05/2022,1000,1300,1200,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,31/05/2022,1400,1800,1500,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,21/06/2022,1000,2000,1700,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,22/06/2022,1000,2000,1800,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,24/06/2022,1000,2000,1800,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,29/06/2022,1500,2200,1800,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,06/07/2022,1500,2200,1800,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,08/07/2022,1500,2200,1800,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,14/07/2022,1500,2200,1800,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,19/07/2022,1000,1800,1600,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,26/07/2022,1000,1600,1500,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,30/07/2022,1500,2200,1800,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,19/08/2022,1000,1800,1400,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,20/08/2022,1000,1800,1400,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,26/08/2022,1000,1800,1400,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,29/08/2022,1000,1800,1400,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,30/08/2022,1000,1800,1400,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,03/09/2022,1000,1800,1400,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,16/09/2022,1000,1800,1400,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,30/09/2022,1000,2400,1900,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,06/10/2022,1000,2200,2100,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,10/10/2022,1000,2200,2100,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,13/10/2022,1000,2800,2200,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,19/10/2022,1000,2800,2200,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,03/11/2022,3000,3800,3500,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,07/11/2022,2000,3200,2800,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,10/11/2022,1500,3000,2400,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,22/11/2022,1000,2600,2200,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,13/12/2022,1000,2000,1700,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,14/12/2022,1000,2200,1900,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,17/12/2022,1000,2200,1900,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,22/12/2022,1000,2300,1800,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,27/12/2022,1000,2300,2000,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,28/12/2022,1000,2300,2000,23
Karnataka,Bangalore,Bangalore,Onion,Puna,FAQ,30/12/2022,1000,2200,2000,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,06/01/2017,200,500,350,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,11/01/2017,200,500,350,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,12/01/2017,200,500,350,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,16/01/2017,100,500,300,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,19/01/2017,100,500,300,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,28/01/2017,100,400,250,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,03/02/2017,100,400,250,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,07/02/2017,300,650,475,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,15/02/2017,300,700,500,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,17/02/2017,300,700,500,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,18/02/2017,300,750,600,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,21/02/2017,300,750,600,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,27/02/2017,300,750,600,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,03/03/2017,300,750,600,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,06/03/2017,400,500,450,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,07/03/2017,300,700,500,23
Karnataka,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,20/04/2017,550,600,575,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,01/02/2017,500,800,650,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,07/02/2017,700,800,750,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,17/02/2017,700,800,750,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,01/03/2017,750,850,800,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,02/03/2017,750,850,800,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,03/03/2017,750,850,800,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,08/03/2017,700,800,750,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,25/03/2017,600,700,650,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,10/04/2017,600,750,675,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,17/04/2017,550,600,575,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,28/04/2017,500,600,550,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,08/05/2017,500,600,550,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,16/05/2017,400,500,450,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,20/05/2017,600,750,675,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,27/05/2017,650,800,725,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,01/06/2017,700,800,750,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,03/06/2017,700,800,750,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,05/06/2017,700,800,750,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,13/06/2017,700,800,750,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,16/06/2017,700,800,750,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,30/06/2017,600,700,650,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,11/07/2017,600,700,650,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,12/07/2017,600,700,650,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,13/07/2017,600,700,650,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,17/07/2017,600,700,650,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,21/07/2017,700,750,725,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,24/07/2017,700,800,750,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,28/07/2017,900,1000,950,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,07/08/2017,1800,2000,1900,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,30/08/2017,1600,1800,1700,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,31/08/2017,1800,2000,1900,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,04/09/2017,1800,2000,1900,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,08/09/2017,1600,1900,1750,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,14/09/2017,1400,1800,1600,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,20/09/2017,1000,1500,1250,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,21/09/2017,1000,1500,1250,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,25/09/2017,1000,1600,1300,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,26/09/2017,1000,1500,1250,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,27/09/2017,1000,1500,1250,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,28/09/2017,1000,1500,1250,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,03/10/2017,1000,1500,1250,23
Karnataka,Bangalore,Bangalore,Onion,Local,FAQ,07/10/2017,1200,1800,1500,23
